"ACTIVE","CATEGORY","DESCRIPTION","EXTERNAL_ID","IMAGE_URL","IS_NEW","NAME","OLD_PRICE","PRICE","RATING","REVIEW_COUNT","STOCK"
"true","LAPTOP","Acer Aspire 3 A315-58 Laptop laptop","LAP-000485","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Acer Aspire 3 A315-58 Laptop","","49312.0","0.0","0","10"
"true","LAPTOP","Asus E410 Eeebook E410KA-BV003W Laptop laptop","LAP-000486","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus E410 Eeebook E410KA-BV003W Laptop","","24415.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook 15 2022 X1502ZA-EJ515WS Laptop laptop","LAP-000487","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Asus Vivobook 15 2022 X1502ZA-EJ515WS Laptop","","56990.0","0.0","0","10"
"true","LAPTOP","Lenovo Thinkbook 14 20VD011EIH Laptop laptop","LAP-000488","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Lenovo Thinkbook 14 20VD011EIH Laptop","","103600.0","0.0","0","10"
"true","LAPTOP","Acer Swift 3 SF314-43 Laptop laptop","LAP-000489","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Acer Swift 3 SF314-43 Laptop","","61500.0","0.0","0","10"
"true","LAPTOP","Lenovo V15 G2-ITL 82KBA034IH Laptop laptop","LAP-000490","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Lenovo V15 G2-ITL 82KBA034IH Laptop","","34499.0","0.0","0","10"
"true","LAPTOP","Dell XPS 9315 Laptop laptop","LAP-000491","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Dell XPS 9315 Laptop","","185800.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 5415 Laptop laptop","LAP-000492","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Dell Inspiron 5415 Laptop","","89976.0","0.0","0","10"
"true","LAPTOP","HP Victus 16-e0550AX Gaming Laptop laptop","LAP-000493","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","HP Victus 16-e0550AX Gaming Laptop","","68990.0","0.0","0","10"
"true","LAPTOP","Asus VivoBook 14 X415MA-BV102WS Laptop laptop","LAP-000494","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus VivoBook 14 X415MA-BV102WS Laptop","","27990.0","0.0","0","10"
"true","LAPTOP","Asus VivoBook 15 2022 X515JA-EJ592WS Laptop laptop","LAP-000495","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Asus VivoBook 15 2022 X515JA-EJ592WS Laptop","","44990.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 3520 Laptop laptop","LAP-000496","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Dell Inspiron 3520 Laptop","","66111.0","0.0","0","10"
"true","LAPTOP","Dell G15-5520 D560895WIN9S Laptop laptop","LAP-000497","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Dell G15-5520 D560895WIN9S Laptop","","124400.0","0.0","0","10"
"true","LAPTOP","Acer One 14 Z2-493 UN.431SI.129 Laptop laptop","LAP-000498","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Acer One 14 Z2-493 UN.431SI.129 Laptop","","39999.0","0.0","0","10"
"true","LAPTOP","HP 15s-fq2670TU Laptop laptop","LAP-000499","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP 15s-fq2670TU Laptop","","37490.0","0.0","0","10"
"true","LAPTOP","Asus VivoBook 15 X515JA-EJ392WS Laptop laptop","LAP-000500","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Asus VivoBook 15 X515JA-EJ392WS Laptop","","34490.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Slim 3 82RK007JIN Laptop laptop","LAP-000501","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo IdeaPad Slim 3 82RK007JIN Laptop","","45500.0","0.0","0","10"
"true","LAPTOP","Acer Chromebook 311 C733 Laptop laptop","LAP-000502","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Acer Chromebook 311 C733 Laptop","","18490.0","0.0","0","10"
"true","LAPTOP","Dell Latitude 7420 Laptop laptop","LAP-000503","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Latitude 7420 Laptop","","112500.0","0.0","0","10"
"true","LAPTOP","HP ProBook 445 G7 Laptop laptop","LAP-000504","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","HP ProBook 445 G7 Laptop","","49999.0","0.0","0","10"
"true","LAPTOP","Lenovo V15 82C3002VGE Laptop laptop","LAP-000505","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Lenovo V15 82C3002VGE Laptop","","23999.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3425 D552267WIN9S Laptop laptop","LAP-000506","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Dell Vostro 3425 D552267WIN9S Laptop","","60990.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 Gaming Laptop laptop","LAP-000507","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Dell G15-5525 Gaming Laptop","","147100.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 D560894WIN9S Gaming Laptop laptop","LAP-000508","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Dell G15-5525 D560894WIN9S Gaming Laptop","","128200.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 D560898WIN9S Gaming Laptop laptop","LAP-000509","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Dell G15-5525 D560898WIN9S Gaming Laptop","","159200.0","0.0","0","10"
"true","LAPTOP","Dell G15-5521 D560899WIN9S Gaming Laptop laptop","LAP-000510","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Dell G15-5521 D560899WIN9S Gaming Laptop","","181799.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 7620 Laptop laptop","LAP-000511","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Inspiron 7620 Laptop","","126990.0","0.0","0","10"
"true","LAPTOP","Acer Aspire 5 A515-57 Gaming Laptop laptop","LAP-000512","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Acer Aspire 5 A515-57 Gaming Laptop","","47990.0","0.0","0","10"
"true","LAPTOP","Acer Aspire 3 A315-58 NX.ADDSI.011 Laptop laptop","LAP-000513","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Acer Aspire 3 A315-58 NX.ADDSI.011 Laptop","","37990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Slim 5 82SE005SIN Laptop laptop","LAP-000514","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Lenovo IdeaPad Slim 5 82SE005SIN Laptop","","59990.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming A15 FA506IHRZ-HN112W Laptop laptop","LAP-000515","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Asus TUF Gaming A15 FA506IHRZ-HN112W Laptop","","65990.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook 14 OLED X1405ZA-KM511WS Laptop laptop","LAP-000516","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Asus Vivobook 14 OLED X1405ZA-KM511WS Laptop","","69990.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkPad X1 Carbon 21CB002JIG Laptop laptop","LAP-000517","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo ThinkPad X1 Carbon 21CB002JIG Laptop","","211990.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook 14 OLED X1405ZA-KM311WS Laptop laptop","LAP-000518","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus Vivobook 14 OLED X1405ZA-KM311WS Laptop","","51990.0","0.0","0","10"
"true","LAPTOP","Dell Alienware M15 R6 Gaming Laptop laptop","LAP-000519","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Alienware M15 R6 Gaming Laptop","","200000.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Gaming 3 82K101E1IN Laptop laptop","LAP-000520","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Lenovo IdeaPad Gaming 3 82K101E1IN Laptop","","54950.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook 15 OLED X1505ZA-L1311WS Laptop laptop","LAP-000521","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Asus Vivobook 15 OLED X1505ZA-L1311WS Laptop","","50500.0","0.0","0","10"
"true","LAPTOP","Asus ROG Strix G17 2022 G713RS-LL023WS Gaming Laptop laptop","LAP-000522","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Asus ROG Strix G17 2022 G713RS-LL023WS Gaming Laptop","","210990.0","0.0","0","10"
"true","LAPTOP","Lenovo V15 82C500XHIH Laptop laptop","LAP-000523","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Lenovo V15 82C500XHIH Laptop","","47115.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad 3 15IAU7 82RK0090IN Laptop laptop","LAP-000524","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Lenovo IdeaPad 3 15IAU7 82RK0090IN Laptop","","63590.0","0.0","0","10"
"true","LAPTOP","Lenovo Thinkpad L14 20X1CTO Laptop laptop","LAP-000525","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo Thinkpad L14 20X1CTO Laptop","","79500.0","0.0","0","10"
"true","LAPTOP","AGB Octev VR-1818 Gaming Laptop laptop","LAP-000526","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","AGB Octev VR-1818 Gaming Laptop","","70000.0","0.0","0","10"
"true","LAPTOP","Infinix INBook X2 Plus XL25 Laptop laptop","LAP-000527","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Infinix INBook X2 Plus XL25 Laptop","","38990.0","0.0","0","10"
"true","LAPTOP","Dell XPS 13 Plus Laptop laptop","LAP-000528","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Dell XPS 13 Plus Laptop","","195190.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Slim 3 82RJ005CIN Laptop laptop","LAP-000529","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Lenovo IdeaPad Slim 3 82RJ005CIN Laptop","","59990.0","0.0","0","10"
"true","LAPTOP","Asus E410KA-BV002W Laptop laptop","LAP-000530","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Asus E410KA-BV002W Laptop","","24485.0","0.0","0","10"
"true","LAPTOP","MSI Creator Pro Z17 A12UMST-237IN Gaming Laptop laptop","LAP-000531","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","MSI Creator Pro Z17 A12UMST-237IN Gaming Laptop","","444990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Flex 5 82R90068IN Laptop laptop","LAP-000532","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Lenovo IdeaPad Flex 5 82R90068IN Laptop","","78990.0","0.0","0","10"
"true","LAPTOP","Dell XPS 9315 Laptop laptop","LAP-000533","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Dell XPS 9315 Laptop","","133500.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook S15 OLED S3502ZA-L701WS Laptop laptop","LAP-000534","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus Vivobook S15 OLED S3502ZA-L701WS Laptop","","87500.0","0.0","0","10"
"true","LAPTOP","Acer Aspire 3 UN.HVTSI.012 Laptop laptop","LAP-000535","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Acer Aspire 3 UN.HVTSI.012 Laptop","","29990.0","0.0","0","10"
"true","LAPTOP","MSI Creator Z16P B12UKST-209IN Gaming Laptop laptop","LAP-000536","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","MSI Creator Z16P B12UKST-209IN Gaming Laptop","","395000.0","0.0","0","10"
"true","LAPTOP","Lenovo Yoga 6 82UD0069IN Laptop laptop","LAP-000537","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Lenovo Yoga 6 82UD0069IN Laptop","","78990.0","0.0","0","10"
"true","LAPTOP","HP 14s-fq0567AU Laptop laptop","LAP-000538","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","HP 14s-fq0567AU Laptop","","36990.0","0.0","0","10"
"true","LAPTOP","MSI Creator Pro M16 A12UJS-601IN Gaming Laptop laptop","LAP-000539","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","MSI Creator Pro M16 A12UJS-601IN Gaming Laptop","","196990.0","0.0","0","10"
"true","LAPTOP","HP Omen 17-ck1023TX Gaming Laptop laptop","LAP-000540","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","HP Omen 17-ck1023TX Gaming Laptop","","299999.0","0.0","0","10"
"true","LAPTOP","HP Omen 16-n0051AX Gaming Laptop laptop","LAP-000541","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","HP Omen 16-n0051AX Gaming Laptop","","154990.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkPad E14 21E3S04X00 Laptop laptop","LAP-000542","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Lenovo ThinkPad E14 21E3S04X00 Laptop","","75000.0","0.0","0","10"
"true","LAPTOP","HP Omen 16-k0370TX Gaming Laptop laptop","LAP-000543","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","HP Omen 16-k0370TX Gaming Laptop","","180880.0","0.0","0","10"
"true","LAPTOP","Chuwi Gemibook Pro Laptop laptop","LAP-000544","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Chuwi Gemibook Pro Laptop","","27489.0","0.0","0","10"
"true","LAPTOP","HP Omen 16-k0360TX Laptop laptop","LAP-000545","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","HP Omen 16-k0360TX Laptop","","144480.0","0.0","0","10"
"true","LAPTOP","Lenovo Thinkbook 15 21DJA04LIH Laptop laptop","LAP-000546","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Lenovo Thinkbook 15 21DJA04LIH Laptop","","61990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Gaming 3 82S900HNIN Laptop laptop","LAP-000547","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Lenovo IdeaPad Gaming 3 82S900HNIN Laptop","","80990.0","0.0","0","10"
"true","LAPTOP","HP Omen 16-n0054AX Gaming Laptop laptop","LAP-000548","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","HP Omen 16-n0054AX Gaming Laptop","","139680.0","0.0","0","10"
"true","LAPTOP","Lenovo Ideapad Flex 5 82R70068IN Laptop laptop","LAP-000549","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo Ideapad Flex 5 82R70068IN Laptop","","75990.0","0.0","0","10"
"true","LAPTOP","HP Victus 15-fb0082AX Gaming Laptop laptop","LAP-000550","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","HP Victus 15-fb0082AX Gaming Laptop","","71990.0","0.0","0","10"
"true","LAPTOP","Dell XPS 9315 Laptop laptop","LAP-000551","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell XPS 9315 Laptop","","132470.0","0.0","0","10"
"true","LAPTOP","HP Omen 16-n0049AX Gaming Laptop laptop","LAP-000552","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","HP Omen 16-n0049AX Gaming Laptop","","107690.0","0.0","0","10"
"true","LAPTOP","HP Omen 16-n0050AX Gaming Laptop laptop","LAP-000553","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","HP Omen 16-n0050AX Gaming Laptop","","99800.0","0.0","0","10"
"true","LAPTOP","Lenovo V14 Gen 2 ITL 82KAA001IH Laptop laptop","LAP-000554","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Lenovo V14 Gen 2 ITL 82KAA001IH Laptop","","49999.0","0.0","0","10"
"true","LAPTOP","Lenovo V15 82C30057IH Laptop laptop","LAP-000555","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Lenovo V15 82C30057IH Laptop","","29999.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Gaming 3 82K201V2IN Laptop laptop","LAP-000556","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Lenovo IdeaPad Gaming 3 82K201V2IN Laptop","","76990.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkPad E14 21E3S04W00 Laptop laptop","LAP-000557","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo ThinkPad E14 21E3S04W00 Laptop","","74490.0","0.0","0","10"
"true","LAPTOP","Lenovo Thinkpad E14 Gen 21E3S05800 Laptop laptop","LAP-000558","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Lenovo Thinkpad E14 Gen 21E3S05800 Laptop","","102490.0","0.0","0","10"
"true","LAPTOP","Lenovo Yoga 9 82LU008TIN Laptop laptop","LAP-000559","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Lenovo Yoga 9 82LU008TIN Laptop","","179990.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3510 2022 Laptop laptop","LAP-000560","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Dell Vostro 3510 2022 Laptop","","49850.0","0.0","0","10"
"true","LAPTOP","Acer One 14 Z2-493 Business Laptop laptop","LAP-000561","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Acer One 14 Z2-493 Business Laptop","","39990.0","0.0","0","10"
"true","LAPTOP","Fujitsu UH-X 4ZR1K06212 Laptop laptop","LAP-000562","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Fujitsu UH-X 4ZR1K06212 Laptop","","99990.0","0.0","0","10"
"true","LAPTOP","HP Envy x360 13-bf0062TU Laptop laptop","LAP-000563","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP Envy x360 13-bf0062TU Laptop","","104990.0","0.0","0","10"
"true","LAPTOP","Gigabyte G5 RC45MD Laptop laptop","LAP-000564","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Gigabyte G5 RC45MD Laptop","","76600.0","0.0","0","10"
"true","LAPTOP","Gigabyte G5 RC45GD Laptop laptop","LAP-000565","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Gigabyte G5 RC45GD Laptop","","73990.0","0.0","0","10"
"true","LAPTOP","Gigabyte G5 RC45KD Laptop laptop","LAP-000566","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Gigabyte G5 RC45KD Laptop","","87800.0","0.0","0","10"
"true","LAPTOP","MSI Katana GF66 11UE-249IN Gaming Laptop laptop","LAP-000567","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","MSI Katana GF66 11UE-249IN Gaming Laptop","","115990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Gaming 3 15IAH7 82S900KQIN Laptop laptop","LAP-000568","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Lenovo IdeaPad Gaming 3 15IAH7 82S900KQIN Laptop","","89990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Gaming 3 15IHU6 82K101EDIN Laptop laptop","LAP-000569","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Lenovo IdeaPad Gaming 3 15IHU6 82K101EDIN Laptop","","69500.0","0.0","0","10"
"true","LAPTOP","Dell Latitude 3520 Laptop laptop","LAP-000570","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Dell Latitude 3520 Laptop","","38700.0","0.0","0","10"
"true","LAPTOP","Honor MagicBook X15 BohrBR-WAH9F Laptop laptop","LAP-000571","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Honor MagicBook X15 BohrBR-WAH9F Laptop","","67318.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3510 2022 Laptop laptop","LAP-000572","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Dell Vostro 3510 2022 Laptop","","46300.0","0.0","0","10"
"true","LAPTOP","HP ProBook 450 G8 4Y7G3PA Laptop laptop","LAP-000573","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","HP ProBook 450 G8 4Y7G3PA Laptop","","48500.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3510 2022 Laptop laptop","LAP-000574","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Dell Vostro 3510 2022 Laptop","","53100.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkBook 14 20VDA0QTIH Laptop laptop","LAP-000575","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Lenovo ThinkBook 14 20VDA0QTIH Laptop","","60100.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3510 2022 Laptop laptop","LAP-000576","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Dell Vostro 3510 2022 Laptop","","49800.0","0.0","0","10"
"true","LAPTOP","Dell Latitude 3420 Laptop laptop","LAP-000577","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Dell Latitude 3420 Laptop","","69500.0","0.0","0","10"
"true","LAPTOP","Fujitsu UH-X 4ZR1J37875 Laptop laptop","LAP-000578","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Fujitsu UH-X 4ZR1J37875 Laptop","","89990.0","0.0","0","10"
"true","LAPTOP","Dell Latitude 3420 2022 Laptop laptop","LAP-000579","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Dell Latitude 3420 2022 Laptop","","102999.0","0.0","0","10"
"true","LAPTOP","Fujitsu UH-X 4ZR1J37876 Laptop laptop","LAP-000580","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Fujitsu UH-X 4ZR1J37876 Laptop","","99990.0","0.0","0","10"
"true","LAPTOP","Acer TravelMate TMB311-31 Laptop laptop","LAP-000581","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Acer TravelMate TMB311-31 Laptop","","24990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Flex 5 81X10087IN Laptop laptop","LAP-000582","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Lenovo IdeaPad Flex 5 81X10087IN Laptop","","66000.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkPad E15 20TDS0TA00 Laptop laptop","LAP-000583","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Lenovo ThinkPad E15 20TDS0TA00 Laptop","","71300.0","0.0","0","10"
"true","LAPTOP","HP 250 G8 6X4B3PA Laptop laptop","LAP-000584","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","HP 250 G8 6X4B3PA Laptop","","36499.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 5320 Laptop laptop","LAP-000585","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Dell Vostro 5320 Laptop","","78990.0","0.0","0","10"
"true","LAPTOP","HP Elitebook 840 G8 4S1H5PA Laptop laptop","LAP-000586","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","HP Elitebook 840 G8 4S1H5PA Laptop","","138800.0","0.0","0","10"
"true","LAPTOP","HP Pavilion x360 14-ek0072TU Laptop laptop","LAP-000587","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP Pavilion x360 14-ek0072TU Laptop","","71999.0","0.0","0","10"
"true","LAPTOP","Acer Predator Helios 300 PH315-55s Spatial Labs Edition Gaming Laptop laptop","LAP-000588","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Acer Predator Helios 300 PH315-55s Spatial Labs Edition Gaming Laptop","","319999.0","0.0","0","10"
"true","LAPTOP","Dell XPS 13 Plus Laptop laptop","LAP-000589","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Dell XPS 13 Plus Laptop","","171000.0","0.0","0","10"
