external_id,name,description,category,price,old_price,stock,image,rating,review_count,is_new,active
LAP-000183,Acer Aspire 3 A314-35 UN.K0SSI.040 Laptop,Acer Aspire 3 A314-35 UN.K0SSI.040 Laptop laptop,LAPTOP,37990.0,,10,,0.0,0,False,True
LAP-000184,Asus VivoBook 15 X1500EA-EJ3379WS Laptop,Asus VivoBook 15 X1500EA-EJ3379WS Laptop laptop,LAPTOP,42990.0,,10,,0.0,0,False,True
LAP-000185,Lenovo V15 82KBA01KIH Laptop,Lenovo V15 82KBA01KIH Laptop laptop,LAPTOP,52500.0,,10,,0.0,0,False,True
LAP-000186,HP 255 G8 Business Laptop,HP 255 G8 Business Laptop laptop,LAPTOP,27390.0,,10,,0.0,0,False,True
LAP-000187,Lenovo E41-55 82FJ00ALIH Laptop,Lenovo E41-55 82FJ00ALIH Laptop laptop,LAPTOP,18990.0,,10,,0.0,0,False,True
LAP-000188,Lenovo E41-55 82FJ00BLIH Laptop,Lenovo E41-55 82FJ00BLIH Laptop laptop,LAPTOP,20990.0,,10,,0.0,0,False,True
LAP-000189,Dell Inspiron 5620 Laptop,Dell Inspiron 5620 Laptop laptop,LAPTOP,98450.0,,10,,0.0,0,False,True
LAP-000190,Acer Aspire 7 A715-51G UN.QGCSI.002 Gaming Laptop,Acer Aspire 7 A715-51G UN.QGCSI.002 Gaming Laptop laptop,LAPTOP,73990.0,,10,,0.0,0,False,True
LAP-000191,Asus VivoBook 14 X415EA-EK522WS Laptop,Asus VivoBook 14 X415EA-EK522WS Laptop laptop,LAPTOP,49490.0,,10,,0.0,0,False,True
LAP-000192,Dell Alienware M15 R7 Gaming Laptop,Dell Alienware M15 R7 Gaming Laptop laptop,LAPTOP,168990.0,,10,,0.0,0,False,True
LAP-000193,Asus Vivobook 16X M1603QA-MB512WS Laptop,Asus Vivobook 16X M1603QA-MB512WS Laptop laptop,LAPTOP,54990.0,,10,,0.0,0,False,True
LAP-000194,Acer Extensa EX215-31 Laptop,Acer Extensa EX215-31 Laptop laptop,LAPTOP,24990.0,,10,,0.0,0,False,True
LAP-000195,Asus Vivobook 15 2022 X1502ZA-EJ514WS Laptop,Asus Vivobook 15 2022 X1502ZA-EJ514WS Laptop laptop,LAPTOP,56990.0,,10,,0.0,0,False,True
LAP-000196,Asus VivoBook 15 X1500EA-EJ522WS Laptop,Asus VivoBook 15 X1500EA-EJ522WS Laptop laptop,LAPTOP,46890.0,,10,,0.0,0,False,True
LAP-000197,Lenovo IdeaPad 3 82KU017KIN Laptop,Lenovo IdeaPad 3 82KU017KIN Laptop laptop,LAPTOP,45278.0,,10,,0.0,0,False,True
LAP-000198,Dell G15-5521 D560897WIN9S Gaming Laptop,Dell G15-5521 D560897WIN9S Gaming Laptop laptop,LAPTOP,138990.0,,10,,0.0,0,False,True
LAP-000199,Dell Inspiron 5420 Laptop,Dell Inspiron 5420 Laptop laptop,LAPTOP,79490.0,,10,,0.0,0,False,True
LAP-000200,HP 255 G8 6X4B2PA Laptop,HP 255 G8 6X4B2PA Laptop laptop,LAPTOP,21633.0,,10,,0.0,0,False,True
LAP-000201,Asus Vivobook 15 OLED X1505ZA-L1511WS Laptop,Asus Vivobook 15 OLED X1505ZA-L1511WS Laptop laptop,LAPTOP,67499.0,,10,,0.0,0,False,True
LAP-000202,Microsoft Surface Laptop 5 13.5 inch,Microsoft Surface Laptop 5 13.5 inch laptop,LAPTOP,98990.0,,10,,0.0,0,False,True
LAP-000203,Infinix INBook X2 Plus XL25 Laptop,Infinix INBook X2 Plus XL25 Laptop laptop,LAPTOP,34990.0,,10,,0.0,0,False,True
LAP-000204,Infinix INBook X2 Plus XL25 Laptop,Infinix INBook X2 Plus XL25 Laptop laptop,LAPTOP,57990.0,,10,,0.0,0,False,True
LAP-000205,Infinix INBook X2 Plus XL25 Laptop,Infinix INBook X2 Plus XL25 Laptop laptop,LAPTOP,47990.0,,10,,0.0,0,False,True
LAP-000206,Honor MagicBook 14 M-WFQ9AHNE Laptop,Honor MagicBook 14 M-WFQ9AHNE Laptop laptop,LAPTOP,44990.0,,10,,0.0,0,False,True
LAP-000207,HP Victus 15-fa0092TX Laptop,HP Victus 15-fa0092TX Laptop laptop,LAPTOP,81990.0,,10,,0.0,0,False,True
LAP-000208,HP ProBook 440 G8 Laptop,HP ProBook 440 G8 Laptop laptop,LAPTOP,51990.0,,10,,0.0,0,False,True
LAP-000209,Lenovo Legion 5 82RB00K8IN Laptop,Lenovo Legion 5 82RB00K8IN Laptop laptop,LAPTOP,141990.0,,10,,0.0,0,False,True
LAP-000210,Dell Inspiron 3520 D560879WIN9S Laptop,Dell Inspiron 3520 D560879WIN9S Laptop laptop,LAPTOP,65990.0,,10,,0.0,0,False,True
LAP-000211,HP Omen 16-n0091AX Gaming Laptop,HP Omen 16-n0091AX Gaming Laptop laptop,LAPTOP,115903.0,,10,,0.0,0,False,True
LAP-000212,MSI Modern 15 B12M-202IN Laptop,MSI Modern 15 B12M-202IN Laptop laptop,LAPTOP,55490.0,,10,,0.0,0,False,True
LAP-000213,Lenovo Legion 5 Pro 16IAH7H 82RF00DYIN Gaming Laptop,Lenovo Legion 5 Pro 16IAH7H 82RF00DYIN Gaming Laptop laptop,LAPTOP,164990.0,,10,,0.0,0,False,True
LAP-000214,Asus Vivobook Pro 15 OLED M3500QC-L1461WS Gaming Laptop,Asus Vivobook Pro 15 OLED M3500QC-L1461WS Gaming Laptop laptop,LAPTOP,98500.0,,10,,0.0,0,False,True
LAP-000215,Lenovo V15 82C3001VSP Laptop,Lenovo V15 82C3001VSP Laptop laptop,LAPTOP,21999.0,,10,,0.0,0,False,True
LAP-000216,Dell Inspiron 5320 Laptop,Dell Inspiron 5320 Laptop laptop,LAPTOP,76490.0,,10,,0.0,0,False,True
LAP-000217,Asus TUF Gaming A15 2022 FA506QM-HN008W Gaming Laptop,Asus TUF Gaming A15 2022 FA506QM-HN008W Gaming Laptop laptop,LAPTOP,89990.0,,10,,0.0,0,False,True
LAP-000218,Lenovo E41-55 AMD Laptop,Lenovo E41-55 AMD Laptop laptop,LAPTOP,22999.0,,10,,0.0,0,False,True
LAP-000219,Asus VivoBook 14 2022 X1402ZA-EK391WS Laptop,Asus VivoBook 14 2022 X1402ZA-EK391WS Laptop laptop,LAPTOP,38990.0,,10,,0.0,0,False,True
LAP-000220,Lenovo IdeaPad 3 82KU00LQIN Laptop,Lenovo IdeaPad 3 82KU00LQIN Laptop laptop,LAPTOP,46990.0,,10,,0.0,0,False,True
LAP-000221,Lenovo V15 G2-ITL Business Laptop,Lenovo V15 G2-ITL Business Laptop laptop,LAPTOP,48999.0,,10,,0.0,0,False,True
LAP-000222,Lenovo IdeaPad Gaming 3 82K1019BIN Laptop,Lenovo IdeaPad Gaming 3 82K1019BIN Laptop laptop,LAPTOP,68989.0,,10,,0.0,0,False,True
LAP-000223,MSI Gaming Katana GF76 11SC-847IN Laptop,MSI Gaming Katana GF76 11SC-847IN Laptop laptop,LAPTOP,55990.0,,10,,0.0,0,False,True
LAP-000224,MSI Katana GF66 12UD-640IN Gaming Laptop,MSI Katana GF66 12UD-640IN Gaming Laptop laptop,LAPTOP,77990.0,,10,,0.0,0,False,True
LAP-000225,MSI Thin GF63 12HW-004IN Gaming Laptop,MSI Thin GF63 12HW-004IN Gaming Laptop laptop,LAPTOP,54990.0,,10,,0.0,0,False,True
LAP-000226,Lenovo IdeaPad Gaming 3 82SA00B2IN Laptop,Lenovo IdeaPad Gaming 3 82SA00B2IN Laptop laptop,LAPTOP,105990.0,,10,,0.0,0,False,True
LAP-000227,Lenovo IdeaPad Slim 5 82LN00JSIN Laptop,Lenovo IdeaPad Slim 5 82LN00JSIN Laptop laptop,LAPTOP,64990.0,,10,,0.0,0,False,True
LAP-000228,MSI Pulse GL66 12UEK-898IN Gaming Laptop,MSI Pulse GL66 12UEK-898IN Gaming Laptop laptop,LAPTOP,135000.0,,10,,0.0,0,False,True
LAP-000229,Chuwi HeroBook Air Laptop,Chuwi HeroBook Air Laptop laptop,LAPTOP,15990.0,,10,,0.0,0,False,True
LAP-000230,MSI Vector GP66 12UEO-646IN Gaming Laptop,MSI Vector GP66 12UEO-646IN Gaming Laptop laptop,LAPTOP,134000.0,,10,,0.0,0,False,True
LAP-000231,Lenovo IdeaPad Slim 3 81X800LCIN Laptop,Lenovo IdeaPad Slim 3 81X800LCIN Laptop laptop,LAPTOP,33990.0,,10,,0.0,0,False,True
LAP-000232,MSI Modern 14 B5M-242IN Laptop,MSI Modern 14 B5M-242IN Laptop laptop,LAPTOP,44290.0,,10,,0.0,0,False,True
LAP-000233,HP Envy x360 13-bf0059TU Laptop,HP Envy x360 13-bf0059TU Laptop laptop,LAPTOP,102123.0,,10,,0.0,0,False,True
LAP-000234,Asus ZenBook Pro Duo 14 OLED 2022 UX8402ZE-M711WS Laptop,Asus ZenBook Pro Duo 14 OLED 2022 UX8402ZE-M711WS Laptop laptop,LAPTOP,159990.0,,10,,0.0,0,False,True
LAP-000235,Dell Vostro 3425 D552305WIN9BE Laptop,Dell Vostro 3425 D552305WIN9BE Laptop laptop,LAPTOP,38663.0,,10,,0.0,0,False,True
LAP-000236,Lenovo Ideapad Slim 3 82H802KVIN Laptop,Lenovo Ideapad Slim 3 82H802KVIN Laptop laptop,LAPTOP,55490.0,,10,,0.0,0,False,True
LAP-000237,Dell Vostro 3425 D552309WIN9BE Laptop,Dell Vostro 3425 D552309WIN9BE Laptop laptop,LAPTOP,38990.0,,10,,0.0,0,False,True
LAP-000238,Acer Extensa EX215-54 NX.EGJSI.00N Laptop,Acer Extensa EX215-54 NX.EGJSI.00N Laptop laptop,LAPTOP,40990.0,,10,,0.0,0,False,True
LAP-000239,HP Pavilion 15s-FR5007TU Laptop,HP Pavilion 15s-FR5007TU Laptop laptop,LAPTOP,59490.0,,10,,0.0,0,False,True
LAP-000240,Lenovo Ideapad Slim 3i 81WQ00NXIN Laptop,Lenovo Ideapad Slim 3i 81WQ00NXIN Laptop laptop,LAPTOP,28980.0,,10,,0.0,0,False,True
LAP-000241,Asus Vivobook 15 2022 X1502ZA-EJ302WS Laptop,Asus Vivobook 15 2022 X1502ZA-EJ302WS Laptop laptop,LAPTOP,40990.0,,10,,0.0,0,False,True
LAP-000242,HP 15s-ey1508AU Laptop,HP 15s-ey1508AU Laptop laptop,LAPTOP,29990.0,,10,,0.0,0,False,True
LAP-000243,MSI Thin GF63 11UC-866IN Gaming Laptop,MSI Thin GF63 11UC-866IN Gaming Laptop laptop,LAPTOP,65590.0,,10,,0.0,0,False,True
LAP-000244,Asus Vivobook Pro 15 OLED M6500IH-L1701WS Laptop,Asus Vivobook Pro 15 OLED M6500IH-L1701WS Laptop laptop,LAPTOP,64990.0,,10,,0.0,0,False,True
LAP-000245,Lenovo IdeaPad Slim 3 82KU017EIN Laptop,Lenovo IdeaPad Slim 3 82KU017EIN Laptop laptop,LAPTOP,48990.0,,10,,0.0,0,False,True
LAP-000246,Lenovo Ideapad Gaming 3 82K201UKIN Laptop,Lenovo Ideapad Gaming 3 82K201UKIN Laptop laptop,LAPTOP,77850.0,,10,,0.0,0,False,True
LAP-000247,Lenovo IdeaPad 3 14ITL6 82H701DYIN Laptop,Lenovo IdeaPad 3 14ITL6 82H701DYIN Laptop laptop,LAPTOP,37990.0,,10,,0.0,0,False,True
LAP-000248,Dell Latitude 5320 Business Laptop,Dell Latitude 5320 Business Laptop laptop,LAPTOP,102400.0,,10,,0.0,0,False,True
LAP-000249,MSI Thin GF63 11UC-867IN Gaming Laptop,MSI Thin GF63 11UC-867IN Gaming Laptop laptop,LAPTOP,56990.0,,10,,0.0,0,False,True
LAP-000250,HP 15s-fr2514TU Laptop,HP 15s-fr2514TU Laptop laptop,LAPTOP,38499.0,,10,,0.0,0,False,True
LAP-000251,Asus Zenbook Flip 14 OLED UP5401ZA-KN501WS Laptop,Asus Zenbook Flip 14 OLED UP5401ZA-KN501WS Laptop laptop,LAPTOP,85990.0,,10,,0.0,0,False,True
LAP-000252,Acer Aspire 3 A315-23 UN.HVTSI.013 Laptop,Acer Aspire 3 A315-23 UN.HVTSI.013 Laptop laptop,LAPTOP,26990.0,,10,,0.0,0,False,True
LAP-000253,HP 15s-dr3506TU Laptop,HP 15s-dr3506TU Laptop laptop,LAPTOP,43990.0,,10,,0.0,0,False,True
LAP-000254,HP 14s-fq0568AU Laptop,HP 14s-fq0568AU Laptop laptop,LAPTOP,25758.0,,10,,0.0,0,False,True
LAP-000255,HP 15s-du3614TU Laptop,HP 15s-du3614TU Laptop laptop,LAPTOP,40390.0,,10,,0.0,0,False,True
LAP-000256,HP 15s-eq1560AU Laptop,HP 15s-eq1560AU Laptop laptop,LAPTOP,37990.0,,10,,0.0,0,False,True
LAP-000257,Dell Inspiron 3525 Laptop,Dell Inspiron 3525 Laptop laptop,LAPTOP,40663.0,,10,,0.0,0,False,True
LAP-000258,Lenovo IdeaPad Gaming 3 82K10198IN Laptop,Lenovo IdeaPad Gaming 3 82K10198IN Laptop laptop,LAPTOP,54451.0,,10,,0.0,0,False,True
LAP-000259,Acer Predator Helios 500 Ph517-52 Gaming Laptop,Acer Predator Helios 500 Ph517-52 Gaming Laptop laptop,LAPTOP,432159.0,,10,,0.0,0,False,True
LAP-000260,Lenovo Ideapad Gaming 3 82K201UNIN Laptop,Lenovo Ideapad Gaming 3 82K201UNIN Laptop laptop,LAPTOP,90700.0,,10,,0.0,0,False,True
LAP-000261,Lenovo IdeaPad Slim 3 82H701DNIN Laptop,Lenovo IdeaPad Slim 3 82H701DNIN Laptop laptop,LAPTOP,37700.0,,10,,0.0,0,False,True
LAP-000262,Dell Vostro 5625 laptop,Dell Vostro 5625 laptop laptop,LAPTOP,57990.0,,10,,0.0,0,False,True
LAP-000263,HP Pavilion 14-eh0024TU Laptop,HP Pavilion 14-eh0024TU Laptop laptop,LAPTOP,91990.0,,10,,0.0,0,False,True
LAP-000264,Dell XPS 13 Plus 9320 Laptop,Dell XPS 13 Plus 9320 Laptop laptop,LAPTOP,178500.0,,10,,0.0,0,False,True
LAP-000265,Asus ZenBook Pro Duo 15 OLED 2022 UX582ZM-H701WS Laptop,Asus ZenBook Pro Duo 15 OLED 2022 UX582ZM-H701WS Laptop laptop,LAPTOP,199990.0,,10,,0.0,0,False,True
LAP-000266,Dell Alienware x14 Gaming Laptop,Dell Alienware x14 Gaming Laptop laptop,LAPTOP,169990.0,,10,,0.0,0,False,True
LAP-000267,HP Victus 15-fa0354TX Laptop,HP Victus 15-fa0354TX Laptop laptop,LAPTOP,94699.0,,10,,0.0,0,False,True
LAP-000268,HP 15s-fq2671TU Laptop,HP 15s-fq2671TU Laptop laptop,LAPTOP,41500.0,,10,,0.0,0,False,True
LAP-000269,MSI Katana GF66 11UE-861IN Gaming Laptop,MSI Katana GF66 11UE-861IN Gaming Laptop laptop,LAPTOP,85990.0,,10,,0.0,0,False,True
LAP-000270,Lenovo Yoga Slim 7 Pro 82NC00EWIN Laptop,Lenovo Yoga Slim 7 Pro 82NC00EWIN Laptop laptop,LAPTOP,71990.0,,10,,0.0,0,False,True
LAP-000271,HP 15s- fr2512TU Laptop,HP 15s- fr2512TU Laptop laptop,LAPTOP,41890.0,,10,,0.0,0,False,True
LAP-000272,Lenovo IdeaPad Slim 3 82RK006DIN Laptop,Lenovo IdeaPad Slim 3 82RK006DIN Laptop laptop,LAPTOP,43999.0,,10,,0.0,0,False,True
LAP-000273,HP Victus 16-e0650AX Gaming Laptop,HP Victus 16-e0650AX Gaming Laptop laptop,LAPTOP,71990.0,,10,,0.0,0,False,True
LAP-000274,Lenovo V15 82KBA03TIH Laptop,Lenovo V15 82KBA03TIH Laptop laptop,LAPTOP,37000.0,,10,,0.0,0,False,True
LAP-000275,Lenovo IdeaPad Gaming 3 82K101B7IN Laptop,Lenovo IdeaPad Gaming 3 82K101B7IN Laptop laptop,LAPTOP,77750.0,,10,,0.0,0,False,True
LAP-000276,Dell Inspiron 7420 D560780WIN9S Laptop,Dell Inspiron 7420 D560780WIN9S Laptop laptop,LAPTOP,53906.0,,10,,0.0,0,False,True
LAP-000277,Dell Inspiron 7420 Laptop,Dell Inspiron 7420 Laptop laptop,LAPTOP,74990.0,,10,,0.0,0,False,True
LAP-000278,Dell Inspiron 7620 Laptop,Dell Inspiron 7620 Laptop laptop,LAPTOP,94500.0,,10,,0.0,0,False,True
LAP-000279,Dell Inspiron 7420 2-in-1 Laptop,Dell Inspiron 7420 2-in-1 Laptop laptop,LAPTOP,102990.0,,10,,0.0,0,False,True
LAP-000280,Asus ROG Strix G15 G513IE-HN040WS Gaming Laptop,Asus ROG Strix G15 G513IE-HN040WS Gaming Laptop laptop,LAPTOP,85990.0,,10,,0.0,0,False,True
LAP-000281,Infinix INBook X1 Slim XL21 Laptop,Infinix INBook X1 Slim XL21 Laptop laptop,LAPTOP,46990.0,,10,,0.0,0,False,True
LAP-000282,HP 255 G8 62Y23PA Laptop,HP 255 G8 62Y23PA Laptop laptop,LAPTOP,32083.0,,10,,0.0,0,False,True
LAP-000283,Asus Vivobook 16X 2022 M1603QA-MB711WS Laptop,Asus Vivobook 16X 2022 M1603QA-MB711WS Laptop laptop,LAPTOP,66990.0,,10,,0.0,0,False,True
LAP-000284,HP Pavilion 15-eg2036TU Laptop,HP Pavilion 15-eg2036TU Laptop laptop,LAPTOP,69990.0,,10,,0.0,0,False,True
LAP-000285,Asus TUF Gaming F17 FX707ZM-HX030WS Laptop,Asus TUF Gaming F17 FX707ZM-HX030WS Laptop laptop,LAPTOP,109990.0,,10,,0.0,0,False,True
LAP-000286,Asus Vivobook Pro 14 OLED M3400QA-KM702WS Gaming Laptop,Asus Vivobook Pro 14 OLED M3400QA-KM702WS Gaming Laptop laptop,LAPTOP,64990.0,,10,,0.0,0,False,True
LAP-000287,Infinix INBook X1 Slim Series XL21 Laptop,Infinix INBook X1 Slim Series XL21 Laptop laptop,LAPTOP,33490.0,,10,,0.0,0,False,True
LAP-000288,Asus TUF Gaming A15 FA506ICB-HN005W Laptop,Asus TUF Gaming A15 FA506ICB-HN005W Laptop laptop,LAPTOP,69990.0,,10,,0.0,0,False,True
LAP-000289,Asus TUF Gaming F15 FX577ZM-HQ067WS Laptop,Asus TUF Gaming F15 FX577ZM-HQ067WS Laptop laptop,LAPTOP,122990.0,,10,,0.0,0,False,True
LAP-000290,Acer Aspire Vero AV15-51-5155 Laptop,Acer Aspire Vero AV15-51-5155 Laptop laptop,LAPTOP,54990.0,,10,,0.0,0,False,True
LAP-000291,Apple MacBook Air 2022 Laptop,Apple MacBook Air 2022 Laptop laptop,LAPTOP,137990.0,,10,,0.0,0,False,True
LAP-000292,Asus TUF Gaming F15 FA506IHRB-HN079W Gaming Laptop,Asus TUF Gaming F15 FA506IHRB-HN079W Gaming Laptop laptop,LAPTOP,55990.0,,10,,0.0,0,False,True
LAP-000293,Asus Vivobook S15 OLED S3502ZA-L502WS Laptop,Asus Vivobook S15 OLED S3502ZA-L502WS Laptop laptop,LAPTOP,72000.0,,10,,0.0,0,False,True
LAP-000294,HP Pavilion 14-dv2053TU Laptop,HP Pavilion 14-dv2053TU Laptop laptop,LAPTOP,62278.0,,10,,0.0,0,False,True
LAP-000295,HP Pavilion 15s-fq5010TU Laptop,HP Pavilion 15s-fq5010TU Laptop laptop,LAPTOP,63350.0,,10,,0.0,0,False,True
LAP-000296,Lenovo Ideapad Slim 3 81WB01EBIN Laptop,Lenovo Ideapad Slim 3 81WB01EBIN Laptop laptop,LAPTOP,36490.0,,10,,0.0,0,False,True
LAP-000297,HP Pavilion 15s-FQ5009TU Laptop,HP Pavilion 15s-FQ5009TU Laptop laptop,LAPTOP,60500.0,,10,,0.0,0,False,True
LAP-000298,Samsung Galaxy Book2 Laptop,Samsung Galaxy Book2 Laptop laptop,LAPTOP,79990.0,,10,,0.0,0,False,True
LAP-000299,Asus Strix G15 G513RM-HQ271WS Gaming Laptop,Asus Strix G15 G513RM-HQ271WS Gaming Laptop laptop,LAPTOP,124990.0,,10,,0.0,0,False,True
LAP-000300,Dell Inspiron 5520 Laptop,Dell Inspiron 5520 Laptop laptop,LAPTOP,79990.0,,10,,0.0,0,False,True
LAP-000301,Asus Vivobook S14 OLED S3402ZA-KM501WS Laptop,Asus Vivobook S14 OLED S3402ZA-KM501WS Laptop laptop,LAPTOP,70990.0,,10,,0.0,0,False,True
LAP-000302,HP Pavilion 15-EG2019TX Laptop,HP Pavilion 15-EG2019TX Laptop laptop,LAPTOP,78200.0,,10,,0.0,0,False,True
LAP-000303,Samsung Galaxy Book2 15 Laptop,Samsung Galaxy Book2 15 Laptop laptop,LAPTOP,79990.0,,10,,0.0,0,False,True
LAP-000304,Samsung Galaxy Book2 15 Laptop,Samsung Galaxy Book2 15 Laptop laptop,LAPTOP,64490.0,,10,,0.0,0,False,True
LAP-000305,Dell G15-5511 Gaming Laptop,Dell G15-5511 Gaming Laptop laptop,LAPTOP,65990.0,,10,,0.0,0,False,True
LAP-000306,Lenovo IdeaPad 3 81WQ00MQIN Laptop,Lenovo IdeaPad 3 81WQ00MQIN Laptop laptop,LAPTOP,26585.0,,10,,0.0,0,False,True
LAP-000307,Dell G15-5520 Laptop,Dell G15-5520 Laptop laptop,LAPTOP,84990.0,,10,,0.0,0,False,True
LAP-000308,HP Pavilion 15-EG2035TU Laptop,HP Pavilion 15-EG2035TU Laptop laptop,LAPTOP,71999.0,,10,,0.0,0,False,True
LAP-000309,Acer Nitro 5 AN515-58 Gaming Laptop,Acer Nitro 5 AN515-58 Gaming Laptop laptop,LAPTOP,76109.0,,10,,0.0,0,False,True
LAP-000310,Asus TUF Gaming A15 2021 FA506QM-HN124W Laptop,Asus TUF Gaming A15 2021 FA506QM-HN124W Laptop laptop,LAPTOP,98900.0,,10,,0.0,0,False,True
LAP-000311,Lenovo V15-IGL 82C3A008IH Laptop,Lenovo V15-IGL 82C3A008IH Laptop laptop,LAPTOP,19990.0,,10,,0.0,0,False,True
LAP-000312,Dell Latitude 3420 Laptop,Dell Latitude 3420 Laptop laptop,LAPTOP,76900.0,,10,,0.0,0,False,True
LAP-000313,Dell Inspiron 3521 Laptop,Dell Inspiron 3521 Laptop laptop,LAPTOP,32033.0,,10,,0.0,0,False,True
LAP-000314,Dell Vostro 5625 laptop,Dell Vostro 5625 laptop laptop,LAPTOP,62490.0,,10,,0.0,0,False,True
LAP-000315,HP 240 G8 Laptop,HP 240 G8 Laptop laptop,LAPTOP,60618.0,,10,,0.0,0,False,True
LAP-000316,Lenovo E41-55 82FJ009JIH Laptop,Lenovo E41-55 82FJ009JIH Laptop laptop,LAPTOP,18990.0,,10,,0.0,0,False,True
LAP-000317,HP Pavilion 15-eh2018AU Laptop,HP Pavilion 15-eh2018AU Laptop laptop,LAPTOP,52490.0,,10,,0.0,0,False,True
LAP-000318,HP Pavilion 14-ec1003AU Laptop,HP Pavilion 14-ec1003AU Laptop laptop,LAPTOP,51990.0,,10,,0.0,0,False,True
LAP-000319,Samsung Galaxy Book2 Pro 360 13 Laptop,Samsung Galaxy Book2 Pro 360 13 Laptop laptop,LAPTOP,113990.0,,10,,0.0,0,False,True
LAP-000320,Dell Vostro 3510 Laptop,Dell Vostro 3510 Laptop laptop,LAPTOP,54490.0,,10,,0.0,0,False,True
LAP-000321,Asus Vivobook 15 X515MA-BR101W Laptop,Asus Vivobook 15 X515MA-BR101W Laptop laptop,LAPTOP,23399.0,,10,,0.0,0,False,True
LAP-000322,Samsung Galaxy Book2 Pro 360 13 Laptop,Samsung Galaxy Book2 Pro 360 13 Laptop laptop,LAPTOP,110990.0,,10,,0.0,0,False,True
LAP-000323,Asus Vivobook 13 Slate OLED T3300KA-LQ111WS Laptop,Asus Vivobook 13 Slate OLED T3300KA-LQ111WS Laptop laptop,LAPTOP,43290.0,,10,,0.0,0,False,True
LAP-000324,Apple MacBook Air 2020 Z124J002KD Laptop,Apple MacBook Air 2020 Z124J002KD Laptop laptop,LAPTOP,125990.0,,10,,0.0,0,False,True
LAP-000325,HP 14s-fq1089au Laptop,HP 14s-fq1089au Laptop laptop,LAPTOP,40300.0,,10,,0.0,0,False,True
LAP-000326,HP 15s- fq4021TU Laptop,HP 15s- fq4021TU Laptop laptop,LAPTOP,55499.0,,10,,0.0,0,False,True
LAP-000327,Apple MacBook Air 2020 Z124J001KD Laptop,Apple MacBook Air 2020 Z124J001KD Laptop laptop,LAPTOP,105990.0,,10,,0.0,0,False,True
LAP-000328,HP 15s-eq2143au Laptop,HP 15s-eq2143au Laptop laptop,LAPTOP,39648.0,,10,,0.0,0,False,True
LAP-000329,Dell Inspiron 3511 Laptop,Dell Inspiron 3511 Laptop laptop,LAPTOP,62812.0,,10,,0.0,0,False,True
LAP-000330,Lenovo IdeaPad 3 82H801L7IN,Lenovo IdeaPad 3 82H801L7IN laptop,LAPTOP,37952.0,,10,,0.0,0,False,True
LAP-000331,Dell Latitude 7410 Laptop,Dell Latitude 7410 Laptop laptop,LAPTOP,77499.0,,10,,0.0,0,False,True
LAP-000332,HP Pavilion 15-EC2145AX Gaming Laptop,HP Pavilion 15-EC2145AX Gaming Laptop laptop,LAPTOP,64990.0,,10,,0.0,0,False,True
LAP-000333,HP Pavilion 15-ec2150AX Laptop,HP Pavilion 15-ec2150AX Laptop laptop,LAPTOP,59910.0,,10,,0.0,0,False,True
LAP-000334,Dell Latitude 5420 Laptop,Dell Latitude 5420 Laptop laptop,LAPTOP,112000.0,,10,,0.0,0,False,True
LAP-000335,HP 14s-dy2506TU Laptop,HP 14s-dy2506TU Laptop laptop,LAPTOP,35490.0,,10,,0.0,0,False,True
LAP-000336,Lenovo IdeaPad 3 15ITL6 82H801L3IN Laptop,Lenovo IdeaPad 3 15ITL6 82H801L3IN Laptop laptop,LAPTOP,36001.0,,10,,0.0,0,False,True
LAP-000337,Infinix INBook X1 XL12 Laptop,Infinix INBook X1 XL12 Laptop laptop,LAPTOP,46990.0,,10,,0.0,0,False,True
LAP-000338,Asus Vivobook X415EA-EB372WS Laptop,Asus Vivobook X415EA-EB372WS Laptop laptop,LAPTOP,38990.0,,10,,0.0,0,False,True
LAP-000339,Asus VivoBook 15 2021 X515JA-EJ362WS Laptop,Asus VivoBook 15 2021 X515JA-EJ362WS Laptop laptop,LAPTOP,32990.0,,10,,0.0,0,False,True
LAP-000340,HP Pavilion 15-dk2095TX Gaming Laptop,HP Pavilion 15-dk2095TX Gaming Laptop laptop,LAPTOP,61990.0,,10,,0.0,0,False,True
LAP-000341,Apple MacBook Pro 16 inch MK1A3HN Laptop,Apple MacBook Pro 16 inch MK1A3HN Laptop laptop,LAPTOP,296894.0,,10,,0.0,0,False,True
LAP-000342,Lenovo V15 82C30052IH Laptop,Lenovo V15 82C30052IH Laptop laptop,LAPTOP,21999.0,,10,,0.0,0,False,True
LAP-000343,Dell Inspiron 3511 Laptop,Dell Inspiron 3511 Laptop laptop,LAPTOP,41490.0,,10,,0.0,0,False,True
LAP-000344,HP Pavilion 15-ec2008AX Gaming Laptop,HP Pavilion 15-ec2008AX Gaming Laptop laptop,LAPTOP,58635.0,,10,,0.0,0,False,True
LAP-000345,Asus VivoBook 15 X515EA-BQ312TS Laptop,Asus VivoBook 15 X515EA-BQ312TS Laptop laptop,LAPTOP,34994.0,,10,,0.0,0,False,True
LAP-000346,Xiaomi Mi Notebook Ultra Laptop,Xiaomi Mi Notebook Ultra Laptop laptop,LAPTOP,62999.0,,10,,0.0,0,False,True
LAP-000347,MSI Bravo 15 B5DD-043IN Gaming Laptop,MSI Bravo 15 B5DD-043IN Gaming Laptop laptop,LAPTOP,58500.0,,10,,0.0,0,False,True
